Bandit,Reward,Algorithm
3,3.9684555649301565,EpsilonGreedy
3,4.945420421501691,EpsilonGreedy
3,3.8778547186231638,EpsilonGreedy
3,4.6156859504536065,EpsilonGreedy
3,3.4529682237421717,EpsilonGreedy
3,2.505119877604752,EpsilonGreedy
3,5.756888283445414,EpsilonGreedy
3,4.54242979739229,EpsilonGreedy
3,4.413972506721057,EpsilonGreedy
3,3.915529434374043,EpsilonGreedy
3,4.957929344336598,EpsilonGreedy
3,4.123164325637501,EpsilonGreedy
3,3.0946843080571034,EpsilonGreedy
3,4.654670180598629,EpsilonGreedy
3,4.416927901722189,EpsilonGreedy
3,4.1687376530862466,EpsilonGreedy
3,3.530406647364537,EpsilonGreedy
3,4.402683511823318,EpsilonGreedy
3,3.0651199916954455,EpsilonGreedy
3,3.3426520358201204,EpsilonGreedy
3,3.970369796458772,EpsilonGreedy
3,4.828089525479326,EpsilonGreedy
3,2.407542772212489,EpsilonGreedy
3,3.98779071212618,EpsilonGreedy
3,1.4867658330178308,EpsilonGreedy
3,4.547316040601022,EpsilonGreedy
3,4.500363788103171,EpsilonGreedy
3,2.3374533329123706,EpsilonGreedy
3,3.67796660421436,EpsilonGreedy
3,3.989058729859154,EpsilonGreedy
3,4.044598908721528,EpsilonGreedy
3,3.81890790207607,EpsilonGreedy
3,3.0988502069972177,EpsilonGreedy
3,4.500440173879214,EpsilonGreedy
3,3.2792827004067755,EpsilonGreedy
3,1.3553562510295971,EpsilonGreedy
3,4.698319884285594,EpsilonGreedy
3,3.060861020781331,EpsilonGreedy
3,5.061970549092774,EpsilonGreedy
3,2.696395325284592,EpsilonGreedy
3,1.3760030033563622,EpsilonGreedy
3,5.459728034460857,EpsilonGreedy
3,4.146735151270323,EpsilonGreedy
3,3.5830543576831166,EpsilonGreedy
3,3.465119383162269,EpsilonGreedy
3,4.493788506436214,EpsilonGreedy
3,3.6931106524236395,EpsilonGreedy
3,2.6053877950865987,EpsilonGreedy
3,3.969217360835998,EpsilonGreedy
3,3.9426429651663173,EpsilonGreedy
3,4.708806155154297,EpsilonGreedy
3,2.8187461807727594,EpsilonGreedy
3,4.187249781207613,EpsilonGreedy
3,3.4644041676369315,EpsilonGreedy
3,4.612148373080117,EpsilonGreedy
3,2.2668213843539498,EpsilonGreedy
3,5.550232366768662,EpsilonGreedy
3,3.4744294010956462,EpsilonGreedy
3,5.235498335215392,EpsilonGreedy
3,3.948231734992081,EpsilonGreedy
3,3.786701285391736,EpsilonGreedy
3,3.464360777619062,EpsilonGreedy
3,4.432579197959917,EpsilonGreedy
3,3.039821229355061,EpsilonGreedy
3,5.431794603318233,EpsilonGreedy
3,3.2587409044611717,EpsilonGreedy
3,6.414387301965766,EpsilonGreedy
3,4.251279083758581,EpsilonGreedy
3,3.390690288100821,EpsilonGreedy
3,3.7257433230090715,EpsilonGreedy
3,4.328572574535191,EpsilonGreedy
3,4.00726721258375,EpsilonGreedy
3,4.61431473721242,EpsilonGreedy
3,4.001944379959048,EpsilonGreedy
3,2.027037860688181,EpsilonGreedy
3,4.769297723232674,EpsilonGreedy
3,4.6370021618556425,EpsilonGreedy
3,3.0352272489279057,EpsilonGreedy
3,3.9521661216713273,EpsilonGreedy
3,2.3537727911722017,EpsilonGreedy
3,5.161610485328897,EpsilonGreedy
3,4.665714422570024,EpsilonGreedy
3,4.731746411442986,EpsilonGreedy
3,3.71209953288598,EpsilonGreedy
3,4.211724107539254,EpsilonGreedy
3,5.459954108243496,EpsilonGreedy
3,2.973750216760243,EpsilonGreedy
3,2.9500331142755045,EpsilonGreedy
3,3.3303947784239156,EpsilonGreedy
3,4.530453245704569,EpsilonGreedy
3,3.896591033677619,EpsilonGreedy
3,2.6071087767935825,EpsilonGreedy
3,3.809969588662938,EpsilonGreedy
3,5.469881571206216,EpsilonGreedy
3,3.960188613194051,EpsilonGreedy
3,3.402599259676027,EpsilonGreedy
3,2.895772789457875,EpsilonGreedy
3,3.868160612718353,EpsilonGreedy
3,3.904573361283103,EpsilonGreedy
3,2.8087436882830334,EpsilonGreedy
3,2.9929536596301927,EpsilonGreedy
3,4.037487441525913,EpsilonGreedy
3,3.61738406140261,EpsilonGreedy
3,4.000423692567674,EpsilonGreedy
3,4.2905928878327835,EpsilonGreedy
3,4.971140109026731,EpsilonGreedy
3,2.625333698440779,EpsilonGreedy
3,5.497887976363016,EpsilonGreedy
3,2.3100804262004275,EpsilonGreedy
3,3.2929290121947945,EpsilonGreedy
3,3.041554999228925,EpsilonGreedy
3,3.400661471574878,EpsilonGreedy
3,2.36529864519456,EpsilonGreedy
3,3.7572827123047965,EpsilonGreedy
3,3.291437628987217,EpsilonGreedy
3,4.4717325450291625,EpsilonGreedy
3,3.973243031228093,EpsilonGreedy
3,2.597149951321729,EpsilonGreedy
3,3.8512667320510574,EpsilonGreedy
3,4.7636807699390875,EpsilonGreedy
3,5.147923908276287,EpsilonGreedy
3,4.738604003037573,EpsilonGreedy
3,1.1730612961257463,EpsilonGreedy
3,3.8372001886385876,EpsilonGreedy
3,5.747895620584958,EpsilonGreedy
3,3.4104677806203205,EpsilonGreedy
3,4.979218712634747,EpsilonGreedy
3,4.03450761530797,EpsilonGreedy
3,3.7512188400091055,EpsilonGreedy
3,3.0671986947991945,EpsilonGreedy
3,3.828866163195531,EpsilonGreedy
3,4.07680529045645,EpsilonGreedy
3,3.268573615702347,EpsilonGreedy
3,4.046992191423329,EpsilonGreedy
3,3.2641497689857073,EpsilonGreedy
3,4.9255142321930805,EpsilonGreedy
3,4.405303651296489,EpsilonGreedy
3,4.962015125542919,EpsilonGreedy
3,4.326659912470827,EpsilonGreedy
3,4.589493604856399,EpsilonGreedy
3,5.155236060282183,EpsilonGreedy
3,5.6721677804533135,EpsilonGreedy
3,5.136953895199728,EpsilonGreedy
3,4.351048903133257,EpsilonGreedy
3,4.484480572353712,EpsilonGreedy
3,3.899179718755803,EpsilonGreedy
3,5.301537079454844,EpsilonGreedy
3,4.712408338357524,EpsilonGreedy
3,5.042489222039993,EpsilonGreedy
3,3.590480178413278,EpsilonGreedy
3,3.6877781678084576,EpsilonGreedy
3,0.5039319777545139,EpsilonGreedy
3,3.407822854649256,EpsilonGreedy
3,5.876697906848528,EpsilonGreedy
3,2.470706611634177,EpsilonGreedy
3,5.125056004185203,EpsilonGreedy
3,3.782375456068929,EpsilonGreedy
3,5.35966498991522,EpsilonGreedy
3,5.694243496758553,EpsilonGreedy
3,4.436920249521292,EpsilonGreedy
3,5.27145659723284,EpsilonGreedy
3,4.601735576709164,EpsilonGreedy
3,2.512646081019615,EpsilonGreedy
3,3.6776128073644903,EpsilonGreedy
3,3.563475713264591,EpsilonGreedy
3,1.8944113025923772,EpsilonGreedy
3,4.528298222358211,EpsilonGreedy
3,3.7846477550227253,EpsilonGreedy
3,3.478659584316109,EpsilonGreedy
3,6.454725766621998,EpsilonGreedy
3,5.1754363021010965,EpsilonGreedy
3,2.83155689195298,EpsilonGreedy
3,4.949472549669701,EpsilonGreedy
3,3.775704632870976,EpsilonGreedy
3,4.177173177642688,EpsilonGreedy
3,3.9061052505818825,EpsilonGreedy
3,2.758478208525357,EpsilonGreedy
3,4.305268660040198,EpsilonGreedy
3,5.742413023861082,EpsilonGreedy
3,5.352500193726343,EpsilonGreedy
3,3.022724142605245,EpsilonGreedy
3,3.00649395405596,EpsilonGreedy
3,3.2023837533609774,EpsilonGreedy
3,3.543507332321811,EpsilonGreedy
3,2.962500748367564,EpsilonGreedy
3,4.0677507105554485,EpsilonGreedy
3,4.30572609749512,EpsilonGreedy
3,4.7274055511812,EpsilonGreedy
3,5.108908150622211,EpsilonGreedy
3,5.304814757647127,EpsilonGreedy
3,4.6988725061881,EpsilonGreedy
3,4.113976471235724,EpsilonGreedy
3,3.371748968578654,EpsilonGreedy
3,4.036144967604294,EpsilonGreedy
3,4.549045709122738,EpsilonGreedy
3,3.1328225380758283,EpsilonGreedy
3,4.566429006826503,EpsilonGreedy
3,3.579635539908255,EpsilonGreedy
3,5.242684552176347,EpsilonGreedy
3,1.9935890238276786,EpsilonGreedy
3,3.6187707409489764,EpsilonGreedy
3,4.716817432842632,EpsilonGreedy
3,5.294990076461918,EpsilonGreedy
3,3.6710611175173065,EpsilonGreedy
3,4.161004788598944,EpsilonGreedy
3,4.416224535516926,EpsilonGreedy
3,2.7367377840037133,EpsilonGreedy
3,3.882649113621709,EpsilonGreedy
3,3.4757134870635333,EpsilonGreedy
3,3.960711838414547,EpsilonGreedy
3,4.167336335836485,EpsilonGreedy
3,4.648647750730008,EpsilonGreedy
3,4.548882582694754,EpsilonGreedy
3,3.43652349632533,EpsilonGreedy
3,1.2644739659930244,EpsilonGreedy
3,3.210558744409708,EpsilonGreedy
3,4.143300107945639,EpsilonGreedy
3,5.6829434229785445,EpsilonGreedy
3,4.5307744112818,EpsilonGreedy
3,4.614271178143266,EpsilonGreedy
3,4.9672790221566805,EpsilonGreedy
3,4.125018659031217,EpsilonGreedy
3,5.600734998039154,EpsilonGreedy
3,5.944097454810546,EpsilonGreedy
3,4.0976927915067565,EpsilonGreedy
3,4.960589266265451,EpsilonGreedy
3,3.234128490384328,EpsilonGreedy
3,3.9049332821684968,EpsilonGreedy
3,2.9004804883157957,EpsilonGreedy
3,3.782107022552405,EpsilonGreedy
3,3.632553833353534,EpsilonGreedy
3,4.094263682437509,EpsilonGreedy
3,5.444282681028906,EpsilonGreedy
3,2.85566270567966,EpsilonGreedy
3,4.167257414125257,EpsilonGreedy
3,4.542682626702076,EpsilonGreedy
3,4.288595938844992,EpsilonGreedy
3,4.2177392198805075,EpsilonGreedy
3,3.345070429423097,EpsilonGreedy
3,4.643915840698742,EpsilonGreedy
3,3.960821338329813,EpsilonGreedy
3,3.4106209809132033,EpsilonGreedy
3,3.702828837694339,EpsilonGreedy
3,5.246641370184512,EpsilonGreedy
3,2.915855814101125,EpsilonGreedy
3,4.94947805106702,EpsilonGreedy
3,3.63302986121852,EpsilonGreedy
3,3.9747515572861265,EpsilonGreedy
3,4.166634860960691,EpsilonGreedy
3,4.105568067241161,EpsilonGreedy
3,5.458210174838216,EpsilonGreedy
3,5.497132393526066,EpsilonGreedy
3,2.820881955387504,EpsilonGreedy
3,3.9209602734733098,EpsilonGreedy
3,4.652623522211214,EpsilonGreedy
3,3.6980669945921703,EpsilonGreedy
3,3.345821832514427,EpsilonGreedy
3,3.015971190175632,EpsilonGreedy
3,4.538587874898217,EpsilonGreedy
3,2.3856315001926776,EpsilonGreedy
3,2.4991066172274867,EpsilonGreedy
3,4.12349682818552,EpsilonGreedy
3,4.5598766637467705,EpsilonGreedy
3,4.294581526967136,EpsilonGreedy
3,3.609006880564924,EpsilonGreedy
3,3.351000822217168,EpsilonGreedy
3,4.349406085430001,EpsilonGreedy
3,4.249248811871805,EpsilonGreedy
3,2.2862951697124765,EpsilonGreedy
3,4.63059626194698,EpsilonGreedy
3,3.6331112303126822,EpsilonGreedy
3,5.434047579066236,EpsilonGreedy
3,4.313863931548837,EpsilonGreedy
3,4.040858459071713,EpsilonGreedy
3,4.107382368935832,EpsilonGreedy
3,4.0389523279722965,EpsilonGreedy
3,5.339055898844704,EpsilonGreedy
3,3.782511921262117,EpsilonGreedy
3,5.430325030340518,EpsilonGreedy
3,3.0229900396700295,EpsilonGreedy
3,4.783321213183777,EpsilonGreedy
3,3.675492027318233,EpsilonGreedy
3,2.7970635821032968,EpsilonGreedy
3,2.5860934461054406,EpsilonGreedy
3,6.8641498372443195,EpsilonGreedy
3,3.5467613417758637,EpsilonGreedy
3,3.741923886736753,EpsilonGreedy
3,4.787435400308803,EpsilonGreedy
3,4.9183117440855115,EpsilonGreedy
3,4.878066923681741,EpsilonGreedy
3,5.166531101986347,EpsilonGreedy
3,4.7831272130810385,EpsilonGreedy
3,4.809080566040272,EpsilonGreedy
3,5.336384645220188,EpsilonGreedy
3,3.903459845206868,EpsilonGreedy
3,4.740601717598766,EpsilonGreedy
3,4.330746311860106,EpsilonGreedy
3,3.880110985687971,EpsilonGreedy
3,3.3996084982370043,EpsilonGreedy
3,3.5061278777703437,EpsilonGreedy
3,4.459424152915265,EpsilonGreedy
3,4.46393368154781,EpsilonGreedy
3,4.034596393025709,EpsilonGreedy
3,3.679436521407778,EpsilonGreedy
3,3.1757115578755126,EpsilonGreedy
3,3.288368785397901,EpsilonGreedy
3,4.192803408590767,EpsilonGreedy
3,4.257287492058629,EpsilonGreedy
3,5.27270487183148,EpsilonGreedy
3,5.172149577314729,EpsilonGreedy
3,3.0629903774921963,EpsilonGreedy
3,4.2645077915286285,EpsilonGreedy
3,6.216477745542522,EpsilonGreedy
3,4.022271415519019,EpsilonGreedy
3,6.3847993359943125,EpsilonGreedy
3,3.253531612295489,EpsilonGreedy
3,3.7796830266215413,EpsilonGreedy
3,3.4144305051252726,EpsilonGreedy
3,4.319639570463351,EpsilonGreedy
3,6.100681081687446,EpsilonGreedy
3,5.4377006520111495,EpsilonGreedy
3,6.0286232285345065,EpsilonGreedy
3,3.5633187684629126,EpsilonGreedy
3,3.4321244711411474,EpsilonGreedy
3,3.932165761986937,EpsilonGreedy
3,3.735841613212825,EpsilonGreedy
3,4.003538063645752,EpsilonGreedy
3,5.293078518107851,EpsilonGreedy
3,6.21647263318677,EpsilonGreedy
3,3.626501324286903,EpsilonGreedy
3,3.6395866795052276,EpsilonGreedy
3,4.184215706827973,EpsilonGreedy
3,3.5087000442946423,EpsilonGreedy
3,5.398908161427824,EpsilonGreedy
3,2.2972865919709147,EpsilonGreedy
3,3.797119361872072,EpsilonGreedy
3,5.557853607954347,EpsilonGreedy
3,4.842821478358913,EpsilonGreedy
3,4.294022577382123,EpsilonGreedy
3,3.2518690159799735,EpsilonGreedy
3,4.0414752748770635,EpsilonGreedy
3,1.7312827780617313,EpsilonGreedy
3,3.537824712642354,EpsilonGreedy
3,3.9880644992298806,EpsilonGreedy
3,3.007132796667121,EpsilonGreedy
3,4.633761922368138,EpsilonGreedy
3,4.035034919953285,EpsilonGreedy
3,5.800550559878643,EpsilonGreedy
3,3.96642842094715,EpsilonGreedy
3,3.922128749155663,EpsilonGreedy
3,3.9509134489870275,EpsilonGreedy
3,2.3041084123256423,EpsilonGreedy
3,4.076948775689093,EpsilonGreedy
3,3.135160195351265,EpsilonGreedy
3,3.4675729969396905,EpsilonGreedy
3,3.5239919894516714,EpsilonGreedy
3,2.1742693956555623,EpsilonGreedy
3,3.4157877077613956,EpsilonGreedy
3,2.797539561009703,EpsilonGreedy
3,3.2838086455327398,EpsilonGreedy
3,3.24902864380354,EpsilonGreedy
3,4.201969314511727,EpsilonGreedy
3,3.767005861409335,EpsilonGreedy
3,4.5956794920168615,EpsilonGreedy
3,4.354955972739474,EpsilonGreedy
3,4.055036427567466,EpsilonGreedy
3,1.7874168409561748,EpsilonGreedy
3,4.900338524561221,EpsilonGreedy
3,3.1096113355010107,EpsilonGreedy
3,4.521119355807491,EpsilonGreedy
3,4.253416468116601,EpsilonGreedy
3,5.003510231816967,EpsilonGreedy
3,4.045912227300192,EpsilonGreedy
3,3.834104279716028,EpsilonGreedy
3,3.26754683171076,EpsilonGreedy
3,3.478038144472274,EpsilonGreedy
3,4.50659260709055,EpsilonGreedy
3,4.297306014001776,EpsilonGreedy
3,2.893463396086113,EpsilonGreedy
3,4.867123771256317,EpsilonGreedy
3,4.199253839393978,EpsilonGreedy
3,4.3090920010634,EpsilonGreedy
3,5.187242815449397,EpsilonGreedy
3,2.960254594658874,EpsilonGreedy
3,4.404339962640124,EpsilonGreedy
3,3.6103804867327858,EpsilonGreedy
3,2.9947101081363456,EpsilonGreedy
3,3.507152758607227,EpsilonGreedy
3,5.525317339387225,EpsilonGreedy
3,2.2690769532962713,EpsilonGreedy
3,4.814295257767447,EpsilonGreedy
3,4.51543054529837,EpsilonGreedy
3,4.273320152864288,EpsilonGreedy
3,5.943047026426458,EpsilonGreedy
3,4.228724961190751,EpsilonGreedy
3,4.007462159683547,EpsilonGreedy
3,2.691698942822648,EpsilonGreedy
3,4.002621200132891,EpsilonGreedy
3,2.859182256446882,EpsilonGreedy
3,2.4681194606658163,EpsilonGreedy
3,4.119189655585464,EpsilonGreedy
3,3.581778415074769,EpsilonGreedy
3,3.911214887713961,EpsilonGreedy
3,5.308315012604742,EpsilonGreedy
3,3.069042617234862,EpsilonGreedy
3,4.536363329092578,EpsilonGreedy
3,4.174088781356712,EpsilonGreedy
3,5.270536109707076,EpsilonGreedy
3,5.191250712470654,EpsilonGreedy
3,4.730995752934049,EpsilonGreedy
3,2.133763118263115,EpsilonGreedy
3,2.430743399879315,EpsilonGreedy
3,4.998629853331315,EpsilonGreedy
3,4.409021554628313,EpsilonGreedy
3,4.046439955229528,EpsilonGreedy
3,5.237655724881323,EpsilonGreedy
3,2.8705843426343374,EpsilonGreedy
3,6.137516552168355,EpsilonGreedy
3,4.471883302424775,EpsilonGreedy
3,3.233386301387136,EpsilonGreedy
3,3.734842557124887,EpsilonGreedy
3,2.926666205079231,EpsilonGreedy
3,3.9210670062047446,EpsilonGreedy
3,3.633174615500205,EpsilonGreedy
3,5.300083650830711,EpsilonGreedy
3,4.3790521240438345,EpsilonGreedy
3,5.502722472226037,EpsilonGreedy
3,2.293430297722102,EpsilonGreedy
3,1.927919994002301,EpsilonGreedy
3,4.03876436535107,EpsilonGreedy
3,4.026588915090462,EpsilonGreedy
3,5.33580109714424,EpsilonGreedy
3,4.657150567063862,EpsilonGreedy
3,4.52093761470545,EpsilonGreedy
3,3.4002571975560905,EpsilonGreedy
3,4.540374759102391,EpsilonGreedy
3,4.741217114250449,EpsilonGreedy
3,3.2783355559044742,EpsilonGreedy
3,3.089289371637818,EpsilonGreedy
3,4.955910436725427,EpsilonGreedy
3,2.7596369315909506,EpsilonGreedy
3,4.375591563129003,EpsilonGreedy
3,3.6527554160181,EpsilonGreedy
3,2.9612613209996974,EpsilonGreedy
3,4.1599434234151795,EpsilonGreedy
3,2.5324868991368454,EpsilonGreedy
3,5.47696574270612,EpsilonGreedy
3,3.4338984482364205,EpsilonGreedy
3,3.823423030352665,EpsilonGreedy
3,3.9349762330525846,EpsilonGreedy
3,4.470880372635413,EpsilonGreedy
3,4.456481406378172,EpsilonGreedy
3,4.386210735670576,EpsilonGreedy
3,5.585655130239259,EpsilonGreedy
3,3.0599318568235234,EpsilonGreedy
3,2.9165421223037056,EpsilonGreedy
3,4.336769267387232,EpsilonGreedy
3,5.827131497816301,EpsilonGreedy
3,3.945193788983723,EpsilonGreedy
3,4.5664179748152485,EpsilonGreedy
3,5.195633733115922,EpsilonGreedy
3,5.022507907724874,EpsilonGreedy
3,4.330938776713637,EpsilonGreedy
3,3.6746731077885695,EpsilonGreedy
3,4.622270761535567,EpsilonGreedy
3,3.2685120283697895,EpsilonGreedy
3,3.685313030963604,EpsilonGreedy
3,2.923499166403901,EpsilonGreedy
3,2.8826017303183598,EpsilonGreedy
3,2.9943311471521663,EpsilonGreedy
3,2.341031740793311,EpsilonGreedy
3,3.7036104171605886,EpsilonGreedy
3,5.80576265497819,EpsilonGreedy
3,5.002096094458234,EpsilonGreedy
3,2.9410017803692083,EpsilonGreedy
3,5.847114329497657,EpsilonGreedy
3,5.347153977052638,EpsilonGreedy
3,4.999085262784815,EpsilonGreedy
3,3.723798157914672,EpsilonGreedy
3,2.5991754487615717,EpsilonGreedy
3,5.207481034315903,EpsilonGreedy
3,3.2664811928324573,EpsilonGreedy
3,4.620057529688767,EpsilonGreedy
3,3.2972528941722987,EpsilonGreedy
3,3.4970190463855673,EpsilonGreedy
3,5.935866155159869,EpsilonGreedy
3,4.419119755527737,EpsilonGreedy
3,3.758312022499333,EpsilonGreedy
3,5.657995517135092,EpsilonGreedy
3,4.242294508649417,EpsilonGreedy
3,4.70431911692464,EpsilonGreedy
3,3.730795151945281,EpsilonGreedy
3,5.715880677512771,EpsilonGreedy
3,4.088776654421369,EpsilonGreedy
3,2.96541888075022,EpsilonGreedy
3,5.214365086643286,EpsilonGreedy
3,4.20438340522733,EpsilonGreedy
3,4.833028691340109,EpsilonGreedy
3,5.363824078252702,EpsilonGreedy
3,6.008835378238167,EpsilonGreedy
3,3.1252864600938315,EpsilonGreedy
3,2.716080072719179,EpsilonGreedy
3,3.7463423947527184,EpsilonGreedy
3,3.530486790857546,EpsilonGreedy
3,2.450544117363021,EpsilonGreedy
3,5.318097931628266,EpsilonGreedy
3,5.001833219775247,EpsilonGreedy
3,3.2292068955120303,EpsilonGreedy
3,4.441173674575022,EpsilonGreedy
3,3.881501110598979,EpsilonGreedy
3,3.144162964301041,EpsilonGreedy
3,3.117572791374003,EpsilonGreedy
3,2.774005683436994,EpsilonGreedy
3,3.0361550506811232,EpsilonGreedy
3,4.666011394294936,EpsilonGreedy
3,2.0244466860192665,EpsilonGreedy
3,4.3231717102159175,EpsilonGreedy
3,3.257449885813204,EpsilonGreedy
3,4.642366721473755,EpsilonGreedy
3,3.7128622509066798,EpsilonGreedy
3,3.969761403751196,EpsilonGreedy
3,4.233658503814684,EpsilonGreedy
3,5.188706923491235,EpsilonGreedy
3,3.5961431675752995,EpsilonGreedy
3,3.153338219526062,EpsilonGreedy
3,3.8208383680992553,EpsilonGreedy
3,5.294393690830471,EpsilonGreedy
3,5.493179140028292,EpsilonGreedy
3,3.6046025793645144,EpsilonGreedy
3,3.470768399094718,EpsilonGreedy
3,3.6034607652947996,EpsilonGreedy
3,2.7133152693864786,EpsilonGreedy
3,4.071001337789797,EpsilonGreedy
3,6.003550436214988,EpsilonGreedy
3,3.1924265197539707,EpsilonGreedy
3,2.628447959483352,EpsilonGreedy
3,3.700896932402465,EpsilonGreedy
3,3.4830741300922816,EpsilonGreedy
3,3.4838994850112908,EpsilonGreedy
3,4.2482506389623325,EpsilonGreedy
3,4.336705151931839,EpsilonGreedy
3,4.621720929159602,EpsilonGreedy
3,3.3081656491025715,EpsilonGreedy
3,4.094221276334612,EpsilonGreedy
3,4.473934133398312,EpsilonGreedy
3,4.70726791746833,EpsilonGreedy
3,3.2651946388768875,EpsilonGreedy
3,5.08825751752797,EpsilonGreedy
3,2.8706376884846074,EpsilonGreedy
3,4.735638530158777,EpsilonGreedy
3,5.094599193744669,EpsilonGreedy
3,3.409495165251208,EpsilonGreedy
3,3.5234323838782258,EpsilonGreedy
3,4.311367674309828,EpsilonGreedy
3,3.970647250817573,EpsilonGreedy
3,6.179709442406519,EpsilonGreedy
3,4.557729955434967,EpsilonGreedy
3,2.7926369274267686,EpsilonGreedy
3,5.417957003433013,EpsilonGreedy
3,2.710050362605644,EpsilonGreedy
3,3.297673096843338,EpsilonGreedy
3,5.068524848051732,EpsilonGreedy
3,2.582283821811812,EpsilonGreedy
3,4.976011305253163,EpsilonGreedy
3,2.0927494253826158,EpsilonGreedy
3,2.0967835102562637,EpsilonGreedy
3,5.126578431277436,EpsilonGreedy
3,4.047688547743751,EpsilonGreedy
3,4.622984495818218,EpsilonGreedy
3,1.7660227652640241,EpsilonGreedy
3,3.2161375107855092,EpsilonGreedy
3,4.638190471833003,EpsilonGreedy
3,3.427680708235953,EpsilonGreedy
3,5.033012825328852,EpsilonGreedy
3,3.4209456333913293,EpsilonGreedy
3,4.311066984446203,EpsilonGreedy
3,2.138492953322212,EpsilonGreedy
3,4.327264041415296,EpsilonGreedy
3,2.1817272788229864,EpsilonGreedy
3,3.5684356568561206,EpsilonGreedy
3,5.124176620034189,EpsilonGreedy
3,2.952123306096074,EpsilonGreedy
3,3.7049356136286673,EpsilonGreedy
3,5.295259922507634,EpsilonGreedy
3,3.1588628860424555,EpsilonGreedy
3,5.935001951305118,EpsilonGreedy
3,4.351654486602758,EpsilonGreedy
3,4.547338370156971,EpsilonGreedy
3,3.8090612852786947,EpsilonGreedy
3,3.8453918059339145,EpsilonGreedy
3,4.136424353157575,EpsilonGreedy
3,4.366386313115814,EpsilonGreedy
3,5.521719174153026,EpsilonGreedy
3,5.601891333228559,EpsilonGreedy
3,3.0445138417486195,EpsilonGreedy
3,3.643840007576859,EpsilonGreedy
3,3.707715929735387,EpsilonGreedy
3,5.26451059389652,EpsilonGreedy
3,4.303756526894218,EpsilonGreedy
3,2.739001235371107,EpsilonGreedy
3,3.654729253550238,EpsilonGreedy
3,2.2340560084702106,EpsilonGreedy
3,3.598619749333374,EpsilonGreedy
3,2.9553998718143513,EpsilonGreedy
3,4.401519003433958,EpsilonGreedy
3,4.518933356848732,EpsilonGreedy
3,3.5567499816231654,EpsilonGreedy
3,5.139240969294894,EpsilonGreedy
3,3.500875615531538,EpsilonGreedy
3,3.5905635483450236,EpsilonGreedy
3,3.3008959739408725,EpsilonGreedy
3,3.707209052733167,EpsilonGreedy
3,4.186508068842905,EpsilonGreedy
3,4.445898653516814,EpsilonGreedy
3,4.976903256998078,EpsilonGreedy
3,4.331496172792644,EpsilonGreedy
3,5.278248215554478,EpsilonGreedy
3,3.4420002602253224,EpsilonGreedy
3,2.5122644029770087,EpsilonGreedy
3,4.039782941722885,EpsilonGreedy
3,5.1079287162650555,EpsilonGreedy
3,3.7172217791845323,EpsilonGreedy
3,4.578848354466402,EpsilonGreedy
3,3.2233324525363782,EpsilonGreedy
3,2.415655192509646,EpsilonGreedy
3,5.92496708561589,EpsilonGreedy
3,3.656237834098869,EpsilonGreedy
3,2.2457326833793543,EpsilonGreedy
3,4.972750377082986,EpsilonGreedy
3,4.26425901573256,EpsilonGreedy
3,4.017110811516325,EpsilonGreedy
3,3.6453878182908634,EpsilonGreedy
3,3.8397582655680482,EpsilonGreedy
3,4.424345198147202,EpsilonGreedy
3,5.03145333741065,EpsilonGreedy
3,3.206802627614911,EpsilonGreedy
3,4.036337168091586,EpsilonGreedy
3,3.5464332810624555,EpsilonGreedy
3,3.666437901930315,EpsilonGreedy
3,4.126602504604309,EpsilonGreedy
3,3.597654890320097,EpsilonGreedy
3,3.381598522941527,EpsilonGreedy
3,2.913217403071527,EpsilonGreedy
3,3.2950209364513148,EpsilonGreedy
3,4.746703573034636,EpsilonGreedy
3,2.9579790451406884,EpsilonGreedy
3,4.974932174927553,EpsilonGreedy
3,4.806050456433062,EpsilonGreedy
3,4.979516659187408,EpsilonGreedy
3,4.390023314869545,EpsilonGreedy
3,3.6293680130809376,EpsilonGreedy
3,3.014833418478595,EpsilonGreedy
3,4.363668477626004,EpsilonGreedy
3,3.2994372237994805,EpsilonGreedy
3,4.30263351180954,EpsilonGreedy
3,4.348216475052084,EpsilonGreedy
3,4.077525265933938,EpsilonGreedy
3,5.745864910565805,EpsilonGreedy
3,4.252134005967099,EpsilonGreedy
3,5.573432858592232,EpsilonGreedy
3,2.152261342306987,EpsilonGreedy
3,3.3455339355832203,EpsilonGreedy
3,4.785617125081484,EpsilonGreedy
3,3.70221281243377,EpsilonGreedy
3,4.941240185342758,EpsilonGreedy
3,4.25464604498279,EpsilonGreedy
3,4.844331398331467,EpsilonGreedy
3,5.736009920929399,EpsilonGreedy
3,3.571045326441014,EpsilonGreedy
3,1.9945307974813788,EpsilonGreedy
3,3.741911825039026,EpsilonGreedy
3,4.640934805326181,EpsilonGreedy
3,4.901377943460096,EpsilonGreedy
3,2.6910465243635766,EpsilonGreedy
3,4.811559676049962,EpsilonGreedy
3,3.0047462315344853,EpsilonGreedy
3,4.164724315679166,EpsilonGreedy
3,4.172950406880228,EpsilonGreedy
3,3.1741331351136237,EpsilonGreedy
3,6.254972812647011,EpsilonGreedy
3,4.720185253670553,EpsilonGreedy
3,3.4862756474405443,EpsilonGreedy
3,3.857066538711737,EpsilonGreedy
3,4.353864474974401,EpsilonGreedy
3,1.7304203880746818,EpsilonGreedy
3,1.8969590230248596,EpsilonGreedy
3,5.19441154962545,EpsilonGreedy
3,3.382138032629699,EpsilonGreedy
3,3.2322470540563684,EpsilonGreedy
